"Gene name"	"score"	"pval"
"VAMP7"	-0.202	0.013
"VCP"	-1.13	0
"VDAC1"	-0.466	0.039
"VLDLR"	-0.732	0.021
"VOPP1"	-0.45	0.027
"VPRBP"	-0.535	0.032
"VPS25"	-0.338	0.034
"VPS36"	-0.534	0.011
"VPS41"	-0.249	0.014
"VRK2"	-0.269	0.012
"VWCE"	-0.75	0.027
"WASH2P"	-0.647	0.028
"WBP11"	-0.594	0.008
"WDR12"	-0.998	0.018
"WDR5"	-0.369	0.008
"WDR6"	-0.432	0.004
"WDR77"	-0.472	0.01
"WDR83"	-0.427	0.02
"WIPI1"	-0.722	0.013
"WRAP53"	-0.469	0.022
"XIAP"	-0.671	0.004
"XRCC1"	-0.332	0.037
"XRCC6"	-0.44	0.039
"XYLT1"	-0.168	0.037
"ZAN"	-0.649	0.013
"ZC3H13"	-0.452	0
"ZC3H15"	-0.647	0.004
"ZCWPW1"	-0.322	0.048
"ZFC3H1"	-0.544	0.005
"ZFP42"	-0.797	0.02
"ZFR"	-0.145	0.014
"ZFYVE16"	-0.653	0.04
"ZNF124"	-0.557	0.004
"ZNF142"	-0.142	0.004
"ZNF207"	-0.755	0.002
"ZNF221"	-0.474	0.042
"ZNF232"	-0.24	0.048
"ZNF256"	-0.616	0.048
"ZNF382"	-0.439	0.031
"ZNF407"	-0.624	0.049
"ZNF417"	-0.67	0.012
"ZNF425"	-0.596	0.033
"ZNF445"	-0.631	0.048
"ZNF559"	-0.467	0.045
"ZNF592"	-0.413	0.003
"ZNF614"	-0.802	0.002
"ZNF638"	-0.179	0.045
"ZNF671"	-0.416	0.011
"ZNF689"	-0.221	0.048
"ZNF766"	-0.305	0.047
"ZNRF2"	-0.814	0.014
"ZRANB2"	-0.996	0.032
"ZUFSP"	-0.165	0.011
"ZYG11A"	-0.173	0.02
