"Gene name"	"score"	"pval"
"TSFM"	-0.684	0.009
"TSPYL5"	-0.583	0.034
"TSTA3"	-1.61	0.04
"TTC23"	-0.767	0.041
"TTL"	-0.754	0.044
"TUBA1B"	-6.89	0.002
"TUBA1C"	-6.34	0.009
"TUSC3"	-2.35	0.003
"TXK"	-1.63	0.007
"U2AF1"	-5.39	0.005
"U2AF2"	-4.23	0.029
"UBA1"	-5.24	0.008
"UBA6"	-2.65	0.009
"UBASH3B"	-2.61	0.049
"UBB"	-4.6	0.014
"UBC"	-4.83	0.049
"UBE2Q1"	-0.838	0.045
"UBE2Q2P1"	-1.19	0
"UBXN6"	-0.52	0.037
"UFD1L"	-1.23	0.037
"UGP2"	-0.347	0.016
"UGT2B17"	-2.33	0.002
"UGT2B7"	-0.589	0.049
"UPF3B"	-0.196	0.025
"URGCP"	-1.69	0.03
"USP14"	-3.02	0.038
"USP44"	-2.34	0.007
"USP48"	-0.978	0.014
"USPL1"	-4.08	0.008
"UTP20"	-2.74	0.05
"VHL"	-0.991	0.015
"VPS28"	-1.69	0.043
"VPS36"	-3.46	0.038
"VWCE"	-2.02	0.024
"WBP11"	-1.99	0.023
"WDR27"	-1.01	0.006
"WDR60"	-2.12	0.003
"WNT2B"	-0.835	0.036
"WNT5A"	-1.03	0.01
"XAB2"	-2.21	0.013
"XBP1"	-1.24	0.006
"YY1"	-4.43	0.018
"ZC3H13"	-2.12	0.015
"ZCCHC9"	-2.86	0.013
"ZFP37"	-0.507	0.002
"ZFYVE26"	-1.74	0.049
"ZIC3"	-1.56	0.042
"ZKSCAN5"	-1.44	0.05
"ZMAT5"	-1.29	0.014
"ZNF134"	-0.578	0.028
"ZNF136"	-1.13	0.047
"ZNF155"	-1.53	0.007
"ZNF160"	-0.49	0.007
"ZNF167"	-2.37	0.024
"ZNF2"	-0.976	0.013
"ZNF217"	-3.19	0.001
"ZNF275"	-2.62	0.047
"ZNF296"	-2.17	0.013
"ZNF382"	-1.62	0.024
"ZNF385B"	-2.09	0.043
"ZNF582"	-3.41	0.045
"ZNF614"	-4.4	0.013
"ZNF696"	-4.97	0.013
"ZNF785"	-3.24	0.019
"ZNRF2"	-0.66	0.02
"ZSCAN29"	-1.86	0.027
"ZYG11A"	-3.64	0.047
