"Gene name"	"score"	"pval"
"ZFYVE16"	-0.331	0.039
"ZG16"	-0.37	0.046
"ZMAT5"	-0.506	0.024
"ZNF138"	-0.236	0.05
"ZNF207"	-0.358	0.03
"ZNF217"	-0.0653	0.036
"ZNF385B"	-0.407	0.05
"ZNF44"	-0.356	0.025
"ZNF461"	-0.225	0.035
"ZNF90"	-0.244	0.04
"ZNRF2"	-0.338	0.029
"ZSCAN2"	-0.369	0.042
"ZYG11A"	-0.286	0.015
