"Gene name"	"score"	"pval"
"ZAN"	-0.718	0.025
"ZBTB41"	-0.624	0.015
"ZCCHC3"	-0.614	0.041
"ZFP37"	-0.687	0.048
"ZNF174"	-0.971	0.017
"ZNF195"	-0.225	0.042
"ZNF302"	-0.497	0.028
"ZNF45"	-0.884	0.041
"ZNF471"	-0.861	0.013
"ZNF474"	-0.563	0.049
"ZNF518A"	-0.717	0.007
"ZNF524"	-0.296	0.006
"ZNF789"	-0.518	0.045
"ZNRF2"	-0.993	0.016
