"Gene name"	"score"	"pval"
"ZBTB9"	-0.0919	0.043
"ZC3H18"	-0.199	0.009
"ZC4H2"	-0.12	0.027
"ZCCHC16"	-0.187	0.03
"ZCCHC3"	-0.221	0.01
"ZMAT5"	-0.222	0.001
"ZNF114"	-0.102	0.045
"ZNF132"	-0.201	0.023
"ZNF154"	-0.143	0.024
"ZNF155"	-0.233	0.037
"ZNF157"	-0.0881	0.027
"ZNF193"	-0.0831	0.014
"ZNF195"	-0.134	0.012
"ZNF207"	-0.148	0.033
"ZNF217"	-0.0275	0.024
"ZNF223"	-0.144	0.005
"ZNF232"	-0.165	0.041
"ZNF256"	-0.099	0.001
"ZNF323"	-0.0651	0.049
"ZNF44"	-0.101	0.029
"ZNF471"	-0.256	0.001
"ZNF518A"	-0.0819	0.024
"ZNF519"	-0.248	0.005
"ZNF557"	-0.0994	0.037
"ZNF561"	-0.173	0.039
"ZNF563"	-0.0275	0.034
"ZNF614"	-0.153	0.003
"ZNF660"	-0.177	0.008
"ZNF680"	-0.222	0.037
"ZNF805"	-0.0316	0.045
"ZNF839"	-0.145	0.037
"ZNRF2"	-0.307	0.023
