"Gene name"	"score"	"pval"
"UBR4"	-0.303	0.007
"UGT2B10"	-0.143	0.047
"UHRF1"	-0.442	0.021
"ULK4"	-0.156	0.021
"UQCRQ"	-0.154	0.043
"USP39"	-0.728	0.039
"VCP"	-0.318	0
"VLDLR"	-0.236	0.036
"VPS28"	-0.228	0.026
"WASH2P"	-0.263	0.025
"WBSCR23"	-0.145	0.043
"WDR12"	-0.454	0.004
"WDR67"	-0.0951	0.034
"WDR77"	-0.512	0.028
"WDR93"	-0.19	0.023
"WHSC2"	-0.154	0.032
"WIPI1"	-0.303	0.012
"WNT7B"	-0.244	0.017
"XAB2"	-0.531	0.018
"XBP1"	-0.099	0.014
"XIRP1"	-0.206	0.028
"XPO1"	-0.457	0.007
"XRCC5"	-0.295	0.025
"YWHAH"	-0.186	0.027
"YY1"	-0.471	0.008
"ZBBX"	-0.119	0.038
"ZBTB39"	-0.148	0.047
"ZBTB45"	-0.116	0.023
"ZBTB48"	-0.452	0.047
"ZBTB5"	-0.315	0.047
"ZC3H14"	-0.1	0.035
"ZMAT2"	-0.377	0.003
"ZMYND15"	-0.178	0.017
"ZNF155"	-0.166	0.032
"ZNF207"	-0.298	0.001
"ZNF256"	-0.266	0.008
"ZNF442"	-0.00832	0.05
"ZNF45"	-0.228	0.007
"ZNF473"	-0.49	0.021
"ZNF480"	-0.17	0.028
"ZNF500"	-0.394	0.033
"ZNF574"	-0.378	0.023
"ZNF600"	-0.115	0.041
"ZNF696"	-0.466	0.023
"ZNF789"	-0.172	0.016
"ZNRF2"	-0.261	0.019
"ZRANB2"	-0.264	0.034
"ZWINT"	-0.225	0.047
