"Gene name"	"score"	"pval"
"TRPV6"	-0.736	0.023
"TSPAN3"	-0.179	0.03
"TTC12"	-0.279	0.016
"TTC26"	-0.406	0.006
"TTL"	-0.358	0.005
"TUBA1B"	-0.452	0.017
"TUBA1C"	-0.466	0.05
"TUBD1"	-0.0745	0.03
"TUBGCP4"	-0.664	0.032
"TXNL4A"	-0.538	0.033
"U2AF1"	-0.67	0.004
"U2AF2"	-0.473	0.008
"UBA1"	-0.0804	0
"UBA6"	-0.195	0.017
"UBAP2L"	-0.322	0.009
"UBB"	-0.379	0.013
"UBC"	-0.208	0.013
"UBE2D1"	-0.389	0.019
"UBQLNL"	-0.456	0.01
"UGT2B7"	-0.533	0.022
"UMODL1"	-0.302	0.031
"UMODL1"	-0.327	0.031
"URGCP"	-0.31	0.048
"USP14"	-0.269	0.04
"USP17L1P"	-0.131	0.034
"USP30"	-0.536	0.038
"USP39"	-0.48	0
"VCP"	-0.814	0.004
"VPS28"	-0.251	0.013
"VWCE"	-0.796	0.033
"WBP11"	-0.427	0
"WDR12"	-0.308	0.004
"WDR27"	-0.228	0.044
"WDR5"	-0.116	0.033
"WDR54"	-0.491	0.011
"WDR60"	-0.341	0.03
"WDR61"	-0.606	0.009
"WDR77"	-0.244	0.011
"WDR86"	-0.443	0.036
"WNK1"	-0.108	0.013
"XBP1"	-0.555	0.009
"XIAP"	-0.328	0.009
"XKRY2"	-0.412	0.035
"XPO1"	-0.229	0.05
"XRCC6"	-0.487	0.04
"YARS"	-0.115	0.035
"YIPF2"	-0.124	0.047
"YY1"	-0.474	0.015
"ZAN"	-0.348	0.047
"ZBTB5"	-0.381	0.025
"ZC3H13"	-0.364	0.006
"ZCCHC2"	-0.16	0.045
"ZFAND5"	-0.391	0.027
"ZFC3H1"	-0.299	0.004
"ZFP42"	-0.328	0.034
"ZMYM2"	-0.474	0.017
"ZNF132"	-0.35	0.022
"ZNF154"	-0.409	0.009
"ZNF174"	-0.53	0.027
"ZNF207"	-0.293	0.006
"ZNF223"	-0.219	0.023
"ZNF230"	-0.286	0.027
"ZNF471"	-0.623	0.041
"ZNF524"	-0.456	0.021
"ZNF530"	-0.0326	0.039
"ZNF582"	-0.169	0.046
"ZNF586"	-0.275	0.009
"ZNF592"	-0.605	0.029
"ZNF671"	-0.369	0.007
"ZNF90"	-0.146	0.023
"ZNRF2"	-0.38	0.007
"ZWINT"	-0.459	0.029
"ZYG11A"	-0.371	0.041
